"(PDH-CSV 4.0) (Eastern Standard Time)(300)","\\Ozymandias\LogicalDisk(_Total)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(_Total)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(_Total)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(C:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(C:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(C:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(D:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(D:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(D:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(E:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(E:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(E:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(F:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(F:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(F:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(G:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(G:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(G:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(H:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(H:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(H:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(I:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(I:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(I:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(J:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(J:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(J:)\Disk Transfers/sec","\\Ozymandias\Memory\Available MBytes","\\Ozymandias\Processor(_Total)\% Processor Time","\\Ozymandias\System\Processor Queue Length","\\Ozymandias\SQLServer:Buffer Manager\Buffer cache hit ratio","\\Ozymandias\SQLServer:Buffer Manager\Page life expectancy","\\Ozymandias\SQLServer:Buffer Manager\Page lookups/sec","\\Ozymandias\SQLServer:Buffer Manager\Page reads/sec","\\Ozymandias\SQLServer:Databases(_Total)\Transactions/sec","\\Ozymandias\SQLServer:General Statistics\Active Temp Tables","\\Ozymandias\SQLServer:General Statistics\User Connections","\\Ozymandias\SQLServer:Memory Manager\Target Server Memory (KB)","\\Ozymandias\SQLServer:Memory Manager\Total Server Memory (KB)","\\Ozymandias\SQLServer:SQL Statistics\Batch Requests/sec","\\Ozymandias\SQLServer:SQL Statistics\SQL Compilations/sec","\\Ozymandias\SQLServer:SQL Statistics\SQL Re-Compilations/sec"
"01/17/2020 12:47:03.511","0.00041731325316016774","0.0008243326293751078","3716.1076532874267","0.00065798294722728445","0.0018774889161748405","1137.2527016117244","0","0.00036561786005163841","12.432634056805441","0.00023165172744987912","4.3965010744220052e-005","264.00181782018092","0.00034302094514239136","4.2487856012921538e-005","345.16391950468829","0","5.2690672856668689e-005","378.14539778674992","0.00042474893681561723","0.00059766578995274823","1168.5342755053221","0","0","0","0","4.0508238482808038e-005","410.57690700195553","171137","22.400971440427998","0","99.997418670754428","6864","2069018.8108668393","3301.5476369830894","2632.1019567849426","1771","4488","870400008","870401480","1159.3514586617566","171.54035167117746","5.4163620220667132"
"01/17/2020 12:48:03.498","0.00054502748079566479","0.00062721377223363777","4557.9766725210848","0.0019166689333297068","0.00168258635993125","1261.1241165304104","0","0.00028814938458705672","9.7183937390915123","0.00021606280688462877","4.153113334574864e-005","417.82425226471486","0.0002772271754841383","3.2158970100676459e-005","940.58381943094093","0","4.6775866793335525e-005","539.2291606726111","0.00056739824298757634","0.00060122989086236326","1024.9821513366362","0","0","0","0","3.9945980811358676e-005","364.51477854667939","171158","21.409828935279418","0","99.998657763855235","6893","1627416.8277032138","3221.7225378395842","849.81768922621836","1900","4408","870400008","870402184","1180.1097193228893","192.41752818238993","4.9508798293485059"
"01/17/2020 12:49:03.500","0.00048455185825739945","0.0005258389605184863","5018.3347996331686","0.00074799880320191485","0.0015356417492692494","1368.5837370921934","0","0.00025204303759135491","12.399097677775378","0.00029507166762332305","3.8539937735697352e-005","1121.7350343997084","0.00025226626304064581","3.5269228152348343e-005","605.43927356976042","0","4.7325344553286745e-005","542.86049429550428","0.00049290737033894777","0.00045627324596674273","852.47129625479329","0","0","0","0","3.4813754546269033e-005","514.84586634343384","171169","22.611830701824299","0","99.998671858435287","6920","1470865.1770761104","3052.2612104662403","2297.8827756783635","1783","4389","870400008","870396944","1154.5326476118883","204.30179896753813","5.4662688686966723"
"01/17/2020 12:50:03.502","0.00047046878573222715","0.00063661094882725864","4286.0378626486754","0.00010367983411226542","0.0016940899884282706","1285.9063518765843","0","0.00024993010011183981","10.665889906700544","0.00027082647494491076","4.0385731804232854e-005","604.28932502650264","0.00025656301519187089","3.6011928943063746e-005","601.90616525047426","0.00012383980185631704","5.0107877346985758e-005","419.00281880353918","0.00047969743057438275","0.00030096500505731003","971.12927600508453","0","0","0","0","4.2188466623082482e-005","393.13803577979036","171116","27.915361520131967","0","99.997444434988864","6948","1659190.0835768462","3102.4573920644998","2999.181579952276","1763","4416","870400008","870401736","942.59802050466055","201.83530103132856","7.0328211572306705"
"01/17/2020 12:51:03.505","0.0005064727628567153","0.00075727079665183976","4155.0093609291553","0","0.0017709691731202795","1269.0691105277738","0","0.00029403633394957916","6.0494555176108245","0.00025846009066553564","3.8177843788516764e-005","134.05460105691864","0.00023160385266158837","3.9170175698466395e-005","587.13048854255362","0","5.0095337680326566e-005","583.51414736535924","0.00051938451140607354","0.00048711090074485378","1313.8484134914661","0","0","0","0","4.2918681489528056e-005","261.34314442747365","170985","31.841061265830806","0","99.999146104038687","6975","2420094.9288977399","3437.357286673302","642.42551170352522","1746","4401","870400008","870401024","992.66065538977614","182.10027669678644","6.5494105190662637"
"01/17/2020 12:52:03.493","0.00040029589749613866","0.00072645546537576764","5612.0894972676297","0.00092851051438317691","0.0017930661473835653","1260.8202467834524","0","0.00033088931151029354","15.719204790205794","0.00034227937251268462","3.8360999453755324e-005","1035.050459213413","0.0002726828069507521","4.1014998062616891e-005","356.6742575779781","0","5.4126571263800631e-005","555.6230477912402","0.00041716808503527736","0.00065817779561886465","2195.1211049873173","0","0","0","0","4.231330879874909e-005","193.08117612402302","171148","32.971106878944298","0","99.999535877159687","7003","2169022.0408651731","5989.4670977400256","6121.2050356583668","1749","4346","870400008","870414512","1126.9486310144782","179.76235891577866","5.2341784773325761"
"01/17/2020 12:53:03.495","0.00041505076627026141","0.00073231089660163908","3720.1868325201699","0.0015625574999080002","0.0014064294866964588","1096.9134330335432","0.00025151959756864389","0.00026963499437476329","6.8658118653027023","0.00024719140850265511","4.0864928836576921e-005","490.72223785817641","0.00034693917823064812","3.751731075556615e-005","128.8506246177682","0.00043583930265711577","5.2429343376110256e-005","767.87106584810181","0.00042061612821000952","0.0010488997934155367","1228.7303550105926","0","0","0","0","7.3165597220758736e-005","0.2333042866850433","169059","32.300118252309083","0","99.999678832148049","7030","2195457.1130994819","3538.1761597220238","3831.62295859609","1751","4326","870400008","870403296","991.2765849409368","166.2459688549994","5.0493713475405801"
"01/17/2020 12:54:03.487","0.00047407923093443452","0.00052595480042890168","4275.6492776202813","0.00058009507184788504","0.0013099324426608795","1194.5473257916176","0.00026527957555267913","0.00022663749834256951","12.48557001141392","0.00026299816743822623","4.0537439746061303e-005","1216.1178566257558","0.00025101763758746614","3.9752787557659151e-005","243.69365553652884","0.00027391956172870122","4.7424116784088061e-005","503.94027638859041","0.00048560348585271172","0.00055526901426564872","1078.4098541367166","0","0","0","0","4.6874178309443246e-005","26.454739129658066","170021","29.096647282116351","0","99.999560836255597","7057","1835029.5624498902","3185.6040057693231","1266.8102710512694","1755","4342","870400008","870400880","1200.2483470785382","216.288746192384","6.4511556667786207"
"01/17/2020 12:55:03.489","0.00043461527252945952","0.00065186591049316497","2604.2262876127434","0.00097800570791814001","0.0015033767670633248","527.01147341489002","0","0.00023211687661299743","10.415905223549514","0.00043830082341579342","3.9630621672367283e-005","455.03340195807345","0.00032029554050726764","4.8006999194149432e-005","187.20298140181069","0","6.1497100373994324e-005","330.42584458770591","0.00043913331485931833","0.00078404945294551127","1093.4867285407645","0","0","0","0","5.4588630606908976e-005","0.64995248594948962","170934","27.410443017042287","0","99.999658238492842","7083","1808060.7737366788","3810.2381234645582","2368.9601531473859","1794","4357","870400008","870408704","1164.5981966829816","194.16913881532059","6.7495065848600841"
"01/17/2020 12:56:03.493","0.00037689244346464162","0.00061485659406267177","3855.890762115228","0.00046843353622062777","0.0016913617518771226","1001.343724222777","0","0.00027528499398318817","10.548880413950071","0.00018097408102138549","3.5431671408894919e-005","280.6368817866022","0.00024579116125850392","5.0790860756276138e-005","673.16188853254209","0.00013311978700834078","5.8412547531173872e-005","260.93897238804141","0.00043930351626547996","0.00029584918593162361","1205.1387614774301","0","0","0","0","4.0743064084181944e-005","424.12165329388512","171149","32.98381620801446","0","99.999132285487718","7109","2285007.3349428754","3716.1555926508186","2848.5643395218221","1794","4383","870400008","870404752","1241.4515741504115","235.37501890463","6.4159857178053352"
"01/17/2020 12:57:03.480","0.00053518979398971777","0.00067495740911462728","3531.678053784583","0.00085207863667418129","0.0016265047490553965","968.5722454468189","0","0.00026517156733974802","7.9514140348019522","0.00022175894751126537","3.1586502168149239e-005","46.341574458594188","0.00031177741633647474","4.132309412298085e-005","625.66126408432217","0","5.0381195709437342e-005","615.94286915289752","0.00056926787342326301","0.00061099022254734563","1093.6111483295222","0","0","0","0","4.1851655718357185e-005","173.59753827762586","171156","22.558010766019564","0","99.999935802456449","7121","2244100.6949271904","3425.7592177738247","943.78450400080112","1771","4354","870400008","870406216","1190.8117672748685","220.47254093142686","7.0345843242901962"
"01/17/2020 12:58:03.485","0.00047067606497009967","0.00054406264978557463","4283.9048259846268","0.00096479845632246994","0.0016152529507796089","1010.7586355661408","0","0.00020213573673319717","11.081966145969426","0.00018488561722649071","3.8271328701586776e-005","105.83694284669448","0.00031601452527910812","4.7742196246582351e-005","758.6230749819041","0","5.6101702630755923e-005","291.38071889063974","0.0004983702259597773","0.00025795676048119234","1799.9779358773681","0","0","0","0","4.0841578012021192e-005","306.24555167591001","171155","27.777560952450621","0","99.997635865766512","7121","2052541.4603301683","3314.4244312358787","2243.4398924343491","1779","4363","870400008","870403968","1282.4584491659687","193.65944147715896","6.8158257950398431"
"01/17/2020 12:59:03.487","0.00047586479255401135","0.00038300269605993649","8113.7263345197016","0.00017215972454444071","0.0015799271973204346","1242.1429584686562","0","0.00027422598361065382","17.282075937585482","0.00016517520967355008","2.8726724069408712e-005","1516.7896426069481","0.00041946082489276794","3.9599387516249055e-005","900.40115598444402","0","5.9867150304389223e-005","1695.0433400306842","0.00049095797773574033","0.00035996885144341773","2500.7513856223022","0","0","0","0","3.7698746311840158e-005","241.31577586908176","171142","32.373951504390149","0","99.999969713618029","7121","2141817.2840019278","3664.4333860252373","2876.6573690824548","1772","4369","870400008","870411096","1107.2194417948933","171.08755214585591","5.8495744012463886"
"01/17/2020 13:00:03.473","0.0004542640249994319","0.00035116097502498099","6890.4382863444689","0.00069727888435378504","0.001728074405126723","1059.8391792087225","0.00038634604851298907","0.00031175343222899121","14.602836216723409","0.0002856882286131199","2.8485172576057275e-005","1301.0526952543705","0.00025713810097573262","5.2590110919880224e-005","555.85796078383805","0","5.2748265830317981e-005","1498.1743142757796","0.00045802051807555729","0.00012062892393672288","2199.3104915307872","0","0","0","0.00032911947340884257","3.8462106858869835e-005","261.60080907424708","171077","33.600278443626685","0","99.999513640114969","7121","2705185.9611974694","3060.9111681261825","1033.9841575510306","1829","4444","870400008","870405712","1088.7948030768146","211.79113485556041","6.1845345164433621"
"01/17/2020 13:01:03.476","0.00042843799054759142","0.00046355972660744001","5972.9327616694654","0.00034207945267287571","0.0015760440371765218","1107.7528603862963","0.00031743949209681266","0.00024262170135751663","15.648863184936546","0.00026366084277965388","4.3196474035913121e-005","290.37890536137849","0.00025154707227215909","4.110965529707267e-005","691.16645672936465","0.00029407952947275285","5.3925951619831549e-005","911.96708328657905","0.00043778663337635024","0.00022400341493127938","2887.7235540288234","0","0","0","0","4.9449837912958216e-005","68.295038692087289","171153","50.704311627479683","0","99.99992746553707","7121","3222764.2315927306","3947.1965883802304","4411.8128362320367","1818","4435","870400008","870403160","1538.4382398200719","212.4179021887127","7.2994697284368559"
"01/17/2020 13:02:03.480","0.00047847789934111205","0.00041439461162029424","6352.5404186459637","0.00095551847117044612","0.0013720844168805789","1348.7230908276258","0.0011711981260829982","0.00024109733212387326","18.564690396653674","0.00026176145801451174","3.0944092403643575e-005","1309.7105771664353","0.00028825037644159002","3.7740690316173379e-005","764.66859860902491","0","5.1028166353444359e-005","1432.1142135788421","0.00049136108343467958","0.00046236760895889962","1390.5186415590508","0","0","0","0","5.10394650790655e-005","88.240606508331425","171157","35.658542195680077","6","99.99946973854702","7121","2769427.4356897487","3183.8444030261048","8897.0362156867741","1832","4515","870400008","870403392","3765.7324592020082","192.94612694116358","7.4158772230797885"
"01/17/2020 13:03:03.468","0.00032336555507620553","0.0003963834328262296","5108.7917431690366","0.0005380791390733775","0.0012978086882469108","1319.4512823219623","0","0.00018037291039578668","13.235686811158617","0.00025309522025829804","3.6202649375548387e-005","425.79237810758758","0.00033777770131391969","3.5635531733295097e-005","1191.2784915272537","0","4.9107142917958551e-005","834.04830467192721","0.00033937311930061899","9.7900511602542646e-005","1223.1674951415439","0","0","0","0","4.6772734593880054e-005","101.81810458760306","171157","41.143245290992866","0","99.999567718110711","7121","3789662.9681930887","863.0868014289025","29299.84322778798","1779","4538","870400008","870407200","3581.9369151236037","189.85042454947794","7.3679767890832606"
"01/17/2020 13:04:03.469","0.00041472509607567629","0.00041266730071444897","5793.108518120499","0.0010796782725147639","0.0012932945654806308","1455.3184013980037","0","0.00027958941567063356","19.465575246585914","0.00026125454382479096","3.910020953920668e-005","496.2721743945508","0.00028325384982414331","3.665539327231236e-005","1206.2323674635234","0","4.9198989357452895e-005","925.63143387896253","0.00041836752145705771","0.00014939965929294859","1617.4593102798824","0","0","0","0","5.893152807435802e-005","72.729255458990522","171143","38.153441691162982","0","99.999880337114277","7121","2534182.9602782163","3026.530304735013","21112.232919735674","1775","4595","870400008","870401328","3049.6123438758705","214.60463394716336","6.8829474116780673"
"01/17/2020 13:05:03.470","0.00046901742514287339","0.00049408280808235544","4821.3944061744296","0.00078115430570866633","0.0014794197543910662","1249.8460888041873","0.00044479928832113867","0.00027398293417632493","8.5161857641034686","0.00032783499878006413","3.9844493384968162e-005","549.1356573917991","0.00027366998284000159","3.8791994291726449e-005","459.77403690819278","0.0002748795601927037","4.9070368993769631e-005","976.1115463865757","0.00047788900763720489","0.00017934055626702284","1558.9786323234734","0","0","0","0","6.9703286022903475e-005","19.032258596098163","170686","32.516396257162853","0","99.999900352354075","7121","2537686.3821044089","3119.6905001057862","7188.1940881214323","1808","4535","870400008","870402792","4318.206154167432","188.33936461865619","6.2496470871600804"
"01/17/2020 13:06:03.458","0.00044416914323101018","0.00078342153320044145","4039.1679302906105","0.0019654368553010315","0.0018392091212228671","1341.7830118352547","0","0.0002990809383642316","6.1176530591539553","0.00026125331489371898","4.0991739539083802e-005","614.21570100993404","0.00029900441271521775","3.9805465217397343e-005","270.32692005531248","0","4.9744701643914637e-005","643.87048246016536","0.00048982941997601837","0.00025384888382187879","1005.6788193782487","0","0","0","0","4.335071651222297e-005","157.17534249254126","171115","30.944877847881045","0","99.999904113161804","7121","2786503.6710357144","3885.1264264223769","2938.0403877060526","1826","4535","870400008","870402848","4755.9334994747005","204.78301861500364","8.4513626730001512"
"01/17/2020 13:07:03.461","0.00041718857121038593","0.0006298944471826404","5077.5591725471322","0.00060790302735515625","0.0017907772683141098","1228.1560083498264","0.00021759965184055705","0.00028699037008370054","6.8493828624590023","0.00025506425471029457","3.8220012318099452e-005","380.64903640249651","0.00023794494221215207","4.0981179980551268e-005","533.78523864856891","0","5.9441591005610962e-005","354.23474969447335","0.00042537985304690892","0.00031895068050566357","2171.7209920227369","0","0","0","0","4.370740561928643e-005","402.16376456657088","171165","36.18979711579231","0","99.999538860358911","7121","2524101.4254599768","3168.2145401023863","17678.390489327609","1789","4611","870400008","870406360","2708.8559288595156","196.76560451837818","6.5327447252650339"
"01/17/2020 13:08:03.465","0.00043924025658584895","0.00077285934379917672","4930.5430306865101","0.00011178648780828617","0.0017418728294652458","1169.95908075787","0","0.00028925498273658207","6.7326183124589347","0.0002939950083562351","4.0458933236676073e-005","284.90307591534145","0.00031820567823474924","4.2117654884129886e-005","528.99381953560385","0","5.7860117821738001e-005","437.22023278631832","0.00045907532530413137","0.00076365636037394882","2111.8923784232261","0","0","0","0","4.5586685258549137e-005","390.84182495569155","171170","39.413301142545279","0","99.999485427145416","7121","2549220.3331025438","3501.5447938671014","6413.668852354599","1789","4583","870400008","870403472","4578.8803781382221","164.33254747316226","6.2660012016944542"
"01/17/2020 13:09:03.455","0.00043165695888551281","0.00075461457701169485","4512.9601248180998","0.00092175852518635974","0.0017941046848451417","1451.4855111633929","0","0.00032028067748226613","7.2842643190978515","0.00031763882960742504","4.5002758667772214e-005","474.17727021825306","0.00026131364352282021","3.9570634546069107e-005","557.68794353331077","0","5.3818974326901602e-005","517.68283056801363","0.00046770802429606429","0.00035004455852145379","1178.8840038990309","0","0","0","0","4.2817529608925454e-005","325.75830111700071","171171","31.755156849104203","0","99.999874125605643","7121","2676753.6266468051","4187.4018492659261","3426.7379638249386","1782","4573","870400008","870401392","3729.9767201018908","206.27636372731331","7.1509139425468611"
"01/17/2020 13:10:03.463","0.00039181467854023912","0.0004792615738043398","5720.7538493876227","0.00078898540429001983","0.0016617430484736923","1193.3429206593255","0","0.00031094952436259911","15.230903053714789","0.00039110877181632655","4.0619164162606366e-005","484.12275220626043","0.0002809517455991583","3.4509441895956524e-005","800.5722587599189","0","3.8837897796169325e-005","1381.7628559201057","0.00039555898938590568","0.00026567520385291078","1727.1244158634743","0","0","0","0","4.4169191658926614e-005","118.59774292482292","171135","30.15223162837184","0","99.999036499906978","7121","2217230.1134165484","3790.2785473485665","3008.2699931858447","1798","4645","870400008","870414928","2288.61815590168","194.36898601589638","6.8322431641390189"
"01/17/2020 13:11:03.449","0.00042886477165861374","0.00064009729736885822","4768.0958208338952","0.00070572687083700673","0.0016841052308401165","1386.5701995780923","0","0.00029906438953216735","11.368882109599401","0.00029847464300794709","4.4339065086418951e-005","638.82448710273934","0.00030288094592693769","3.9161601996817284e-005","531.9536612894816","0.00027771461541757148","5.6778970645776236e-005","797.20535062664533","0.00044427457601064547","0.00021511323776142972","1352.646922315578","0","0","0","0","5.0305944417927509e-005","49.526317811759263","171084","34.095429682100701","0","99.99958204351465","7121","2903617.1250280892","3646.3105529696986","3370.6401666845882","1857","4609","870400008","870410248","2844.0875578929222","225.97736932218396","5.8511402059668471"
"01/17/2020 13:12:03.454","0.00050460394421545155","0.00036983948630263098","10630.583023106912","0.001792557131908589","0.0016616660820913292","1210.3209315823656","0.00029515952774475558","0.00042278408895484126","18.248054030631724","0.00032954189776555811","4.962596914107883e-005","483.53176958792648","0.00035885675376441667","3.7261888271061267e-005","858.82508170648941","0.00043857775981404583","5.8796279518894661e-005","879.90616695648873","0.00050657141945850627","0.00012947596064847468","7178.9344396562519","0","0","0","0","9.348556470881075e-005","0.81657958675886255","170109","38.041754478267485","0","99.998353668104627","7121","2045720.6613643873","27938.387321809623","2272.0577081536694","1723","4598","870400008","870404224","3439.9664958931512","212.82730413260069","5.9493655606717128"
"01/17/2020 13:13:03.457","0.00053373280673669674","0.00059528449898662227","4235.0209267067148","0.00016543973529642352","0.0015867048032582941","1183.9273609540951","0.00037359940224095643","0.00030805400493018597","7.6659804909614557","0.00033659132667650065","3.7440081429707812e-005","542.10147693583735","0.00045158571510288566","3.7845431605727694e-005","362.35089959777156","0","5.3729994371109013e-005","676.23947035268247","0.00055473644256423689","0.00023056621127473168","1461.9524751512906","0","0","0","0","5.3378637998434522e-005","0.78326322407649651","171147","28.935145000762809","0","99.999476534147547","7121","2160024.1413218067","4433.1031965231668","3848.0555636629651","1693","4531","870400008","870409536","5366.4529864727047","189.78301267623706","6.3161013175530254"
"01/17/2020 13:14:03.443","0.00050808365370255898","0.00045451597392182872","5627.1444253196296","0.00045385070241030473","0.0015203997285597813","1347.7787966439371","0.00035466609920090791","0.00025165391314321264","12.719140416807758","0.00029911526242277435","3.7119589286978225e-005","801.1391471708572","0.00030454376469848043","3.6699220403657248e-005","795.52138790419372","0","4.5319720044324747e-005","1089.6619287358751","0.00052470451745202738","0.00014092413867999938","1554.0855879917915","0","0","0","0","4.0772692069918858e-005","26.238436456166987","171152","30.673720402553208","0","99.999559461384905","7121","2151425.0147492448","3233.6289096361324","4511.8275069356978","1689","4579","870400008","870408816","3708.1211938091546","219.34266003192198","5.8011282634981649"
"01/17/2020 13:15:03.444","0.00046135757983992349","0.00053730605565930213","5095.6126350837658","0.001035902342556252","0.0016514806182183152","937.08048707617888","0","0.0001918675553685329","15.982432010849676","0.00033891086878555472","3.3346903007927618e-005","96.7112126787911","0.00033844372078512875","3.6378830032608051e-005","842.23583580011473","0","5.4073285843105101e-005","862.60135396201076","0.00046294195924644651","0.00030262163527334","2340.6679990196194","0","0","0","0","0.00011347181844509049","0.33331453620124452","171146","26.480262484112906","0","99.999593485862604","7121","2115464.9159187698","12777.362759372558","2884.4539991051402","1726","4548","870400008","870414760","5397.6456020625237","184.30627279247815","7.2329254355670063"
"01/17/2020 13:16:03.449","0.0004397799738898705","0.00047359533247762518","4931.7762129258099","0.00055059911904140957","0.0014700224201648999","1122.3285037596004","0","0.00034015590019500412","14.998153670244706","0.0002852396274740384","6.0847585112380993e-005","260.70124001923131","0.00033579489003117261","3.5509993548040493e-005","1292.2242556130948","0","5.2405342928720865e-005","859.82748529993978","0.00044488027566437586","0.00036676825151231164","1379.2802053612706","0","0","0","0","7.5356569084661869e-005","2.4163692024283137","170209","33.748019576180852","0","99.998952118815751","7121","2051120.199302986","3156.2447875966741","7222.1275952936894","1682","4534","870400008","870404088","4837.737789413376","176.01166562791622","5.999261468097882"
"01/17/2020 13:17:03.441","0.00054074717604163174","0.00041245977825249663","4489.4070129599486","0.00075635878982593626","0.0016865828397523109","841.92945556202403","0","0.00049513029571999177","11.184388839700622","0.00034094278782487278","9.8425953969790241e-005","230.55509155102683","0.00030228592326892969","3.9860032143049359e-005","1352.7109929745216","0","5.1732795208962391e-005","917.56992732739127","0.00055116211185731552","0.0001712109030817679","1134.0070198512549","0","0","0","0","7.408907685977587e-005","1.4501368540297379","168084","27.865204111251206","0","99.999900670276972","7121","1915211.7612954278","3118.760994066623","5472.6998094303199","1690","4521","870400008","870400744","4452.1868337065189","179.68362398207557","4.9504671913428977"
"01/17/2020 13:18:03.444","0.00045355404013100301","0.00039102971463296829","5361.1411557629908","0.00015994641075240946","0.0014758568116393582","932.73176891481","0","0.00036744253360811125","14.94890645934435","0.00031314447992846655","4.7348590345383087e-005","219.03397725213244","0.00029177938716757907","3.6559357085010913e-005","1473.7255275360324","0","5.3569245614163639e-005","874.05272806380503","0.00045757375907515068","0.00020804779162247232","1845.9649641869971","0","0","0","0","0.00010878421618915654","0.68328334986969719","169644","28.920013524512434","0","99.998886353900389","7121","2286484.2727034334","8184.8012663757354","1745.4723154134781","1684","4499","870400008","870403800","2799.2285644930134","200.98529754703776","6.6161826804456041"
"01/17/2020 13:19:03.433","0.00047528449818199964","0.00034921255456505051","5346.8224221185137","0.00070367887411380142","0.0015668317834724615","812.60072469659974","0","0.00055447309133767754","10.851567658361944","0.00039448547894756756","9.3454989016734859e-005","157.37273465836424","0.00032080343315566269","3.8323280953863112e-005","1478.3635699730607","0","5.4289638793772261e-005","814.18428679728231","0.00048292112018748272","0.00017466036122063301","2072.8327825693159","0","0","0","0","9.8992274044793955e-005","0.61675576552901989","167427","30.396248012678527","0","99.99988364432491","7121","2782708.3338668761","3194.1447715253057","3906.4643425618356","1686","4488","870400008","870422440","5114.9055852048577","185.31010392935443","5.8508452351536748"
"01/17/2020 13:20:03.437","0.0004583238990280688","0.00037585288401456986","6357.2206640299701","8.5439863296218725e-005","0.0015502800149970975","1061.0727766616355","0","0.00026995664427465686","10.715886779962489","0.00012772264486637878","3.8672227752615634e-005","547.04352029901816","0.00026694703798584815","3.5571458144526469e-005","890.80183540055202","0","4.9652565617524082e-005","1035.6912905560634","0.00056503200754651705","0.00013927547640340266","2811.7453652487266","0","0","0","0","0.00012860423867766256","0.14998908401191663","170923","27.275372747273408","0","99.995811807004003","7121","2446808.6248156177","5623.1574214218708","4353.6831452525666","1699","4535","870400008","870401632","4704.0576455044038","304.66116053576087","5.9662324529184616"
"01/17/2020 13:21:03.439","0.00071506266363129643","0.00059885975147283988","5045.2485659202584","0.00035461276595290784","0.0014693886855126743","1120.4182544149508","0","0.00030295931476384324","6.6495148521726222","0.00033106961628240632","3.8828670817596473e-005","418.55279577021406","0.0049722735005194108","5.0733714716928805e-005","402.17065767576372","0.0004061946283390516","5.1090198026294473e-005","1246.6590439016866","0.00048604578463940694","0.00028816446940113958","1850.414993938052","0","0","0","0","7.5088575510453092e-005","0.38330536741847193","169005","36.0491062399838","0","99.999629787826777","7121","2060480.5342474198","9262.3575528075289","1879.9961690323037","1559","4505","870400000","870400000","4125.7823167371307","191.66934915999329","6.9994893180764439"
"01/17/2020 13:22:03.425","0.00041207249783211465","0.0011080777463121343","4608.8970742912206","0.00027711955660870941","0.0015474646317662813","973.67284871338222","0.00023391962572859884","0.0003013045781536388","6.9346830978918836","0.00030774595080945824","4.3626101389025023e-005","380.32402615000797","0.00027270215042734792","4.3851058746698767e-005","167.79932707543196","0","5.1606439754362299e-005","643.65861484567642","0.00041696203202547558","0.001753055340580421","2436.4575646749513","0","0","0","0","7.2426550784185419e-005","0.050009733879028004","167225","34.357878823472035","0","99.999509502469962","7121","1802555.3488117345","3250.6327021368206","3973.223346954896","1585","4482","870400000","870400000","4773.6958173339117","207.97381329158446","5.9844981541903515"
"01/17/2020 13:23:03.426","0.00041365502710705843","0.00056379030978490497","4156.4324659267077","0.00013279978752033997","0.0013993895434473384","1196.4492508474109","0","0.00030736745637621667","15.432463766832925","0.0003925439097448705","4.9160045705302116e-005","936.46390013186704","0.00025937131077422427","4.4518622277736687e-005","257.06884838379898","0","5.4781228618698696e-005","640.66390078249606","0.00041645193692060818","0.00044372029119455917","1110.2374419210323","0","0","0","0","7.3874167515617688e-005","0.11666009326979533","170889","30.300507466513181","0","99.99990177347982","7121","2015794.7668659361","3281.5817607689028","3766.2377853944627","1632","4533","870400000","870400000","3550.1166297483619","196.85557452897464","5.3663642904105853"
"01/17/2020 13:24:03.430","0.00052266362402834173","0.00046037485910527308","4943.4605964221773","0.00021647965363255419","0.0014232390771039209","1173.8760928839758","0","0.00023299615899805313","11.531297555194993","0.00042350746445334118","3.6221200754308811e-005","1774.6700264894675","0.00030105403854475217","4.4270105701996846e-005","153.17295827652077","0","5.951758403106411e-005","813.38973448580634","0.00054786305356315488","0.00043369821624305248","990.57512018578961","0","0","0","0","4.0471300325284565e-005","26.245366545422129","169603","23.679769094448744","0","99.999925996256891","7121","1587803.6499076041","3234.62894658094","2665.2627979307917","1606","4514","870400000","870400000","5149.7741730563812","228.3763482571494","6.1489144477846134"
